2552-54632-322  276.863281   65.222099   95.058289   26.934368  17.55   1.14  -0.18  26.70   0.19   0.97  10.14   25.1   27.0   10.0  -22.3   11.4 -193.8    4.2    8.7
2552-54632-246  276.899536   63.215618   92.831322   26.660557  16.16   1.18  -0.07  23.39   0.26   0.89   8.32   12.9   15.5    8.6  -11.6    5.8 -315.0    3.1 -111.2
2553-54631-389  289.484558   62.692558   93.718704   20.981222  17.07   1.18  -0.21  26.25   0.23   1.12  10.16   20.1   22.1    9.2  -18.7    7.2 -394.9    4.2 -183.1
2553-54631-289  289.663177   61.676437   92.720337   20.571180  17.03   1.20  -0.15  26.21   0.26   0.98   9.94   19.8   21.6    8.9  -18.5    6.9 -235.7    3.7  -23.0
2553-54631-122  291.906494   61.398506   92.836639   19.472000  15.15   1.01  -0.20  22.19   0.32   1.25  10.01    7.8   11.4    8.4   -7.3    2.6 -217.7    2.5   -3.7
2553-54631-587  294.006409   62.983158   94.781090   19.151443  16.21   1.01  -0.27  23.04   0.24   1.17   9.30   12.7   15.5    9.0  -11.9    4.2  -88.7    2.4  124.9
2553-54631-450  291.173096   63.804749   95.110077   20.630905  16.21   1.18  -0.03  23.03   0.20   0.87   8.09   13.2   16.0    9.1  -12.3    4.7 -430.6    2.2 -219.0
2553-54631-148  292.720917   62.252792   93.828949   19.425795  14.40   1.16  -0.13  26.46   0.24   0.98   9.93    5.9   10.2    8.4   -5.5    2.0 -181.1    1.5   32.6
2911-54631-038  232.962158   39.189571   63.257935   54.661388  17.45   1.18  -0.01  20.64   0.28   0.84   9.05   23.4   22.7    1.9  -12.1   19.1 -104.4    3.1   20.4
2911-54631-346  229.624573   39.967911   65.387199   57.068935  15.37   1.47  -0.21  26.95   0.22   0.96   9.61    9.2   10.7    5.9   -4.6    7.7 -127.0    1.2   -7.4
2911-54631-087  231.682709   38.363483   62.051743   55.758537  15.98   1.21  -0.18  28.68   0.21   0.96  10.04   12.2   12.7    4.8   -6.0   10.1 -212.3    1.7  -91.8
2553-54631-190  291.641693   61.997814   93.382896   19.804029  17.21   1.21  -0.11  25.34   0.23   0.97  10.02   21.5   23.3    9.2  -20.2    7.3  -86.9    3.2  126.5
2911-54631-290  230.232330   38.605083   62.774139   56.847904  15.16   1.20  -0.16  25.32   0.23   0.99   9.83    8.3   10.0    5.9   -4.1    7.0 -171.7    1.1  -53.7
2911-54631-563  231.958572   40.458050   65.647842   55.226185  13.78   1.04  -0.30  23.24   0.23   1.16   9.32    4.1    8.1    7.0   -2.1    3.4 -105.6    0.9   19.7
2553-54631-227  290.310333   62.224552   93.380379   20.466761  16.33   1.25  -0.16  26.40   0.24   0.97  10.10   14.3   16.8    8.8  -13.4    5.0  -78.4    2.6  134.2
2911-54631-528  231.577087   40.727299   66.206795   55.461529  15.81   1.10  -0.26  24.95   0.22   1.12   9.72   11.0   12.1    5.5   -5.7    9.1 -121.5    1.3    3.5
2911-54631-121  231.327316   38.297016   61.999317   56.043633  15.11   1.15  -0.25  25.91   0.23   1.06  10.14    8.0    9.7    5.9   -3.9    6.6 -267.8    1.3 -148.1
2911-54631-097  231.645935   38.655861   62.573467   55.748070  13.91   1.21  -0.24  25.36   0.24   1.10  10.12    4.7    8.2    6.8   -2.3    3.9   93.5    1.0  214.5
2911-54631-223  230.804855   39.180981   63.678082   56.316498  16.87   1.20  -0.07  24.22   0.23   0.84   8.62   17.9   17.8    3.6   -8.9   14.9 -260.6    2.4 -140.2
2911-54631-008  232.631775   38.750198   62.559559   54.973015  15.78   1.03  -0.23  23.19   0.25   1.18   9.82   10.9   11.7    5.1   -5.5    8.9 -172.5    1.6  -49.2
2911-54631-538  231.635468   40.298435   65.448532   55.496792  16.17   1.14  -0.22  26.10   0.21   1.06   9.79   13.0   13.6    4.9   -6.7   10.7 -109.5    1.4   14.8
2911-54631-331  230.366913   40.234280   65.659050   56.459705  16.60   1.20  -0.18  27.52   0.21   1.03  10.07   16.2   16.4    4.3   -8.2   13.5  -39.1    1.8   82.5
2911-54631-111  232.236664   39.276470   63.543354   55.205860  15.62   1.23  -0.10  24.88   0.23   0.91   9.20   10.3   11.3    5.4   -5.3    8.5 -115.1    1.4    8.4
2910-54630-277  225.434402   32.021297   50.680996   61.360374  15.68   0.86  -0.31  21.21   0.25   1.13   8.70    9.5   10.4    5.1   -3.5    8.3  -75.2    1.8   17.7
2910-54630-236  225.733597   31.501522   49.593826   61.112957  16.56   1.23  -0.11  26.93   0.21   0.88   9.14   15.9   15.4    3.0   -5.8   13.9  -65.8    2.7   26.5
2910-54630-094  226.681824   30.956484   48.494839   60.297237  15.94   1.20  -0.15  27.46   0.23   0.95   9.82   12.0   12.0    4.1   -4.4   10.4   77.9    2.1  171.0
2910-54630-143  226.839996   31.596758   49.787838   60.170074  16.56   1.08  -0.25  25.03   0.23   1.10   9.61   15.5   15.0    3.0   -5.9   13.5 -258.6    2.7 -163.6
2910-54630-346  224.933868   32.711121   52.161110   61.757530  16.38   1.17  -0.04  24.37   0.25   0.91   8.68   14.3   14.2    3.8   -5.3   12.6 -230.7    2.6 -137.3
2910-54630-554  226.984085   32.408367   51.414242   60.041245  17.27   1.19  -0.21  27.24   0.21   0.99   9.94   22.1   21.0    1.1   -8.6   19.1  -94.5    3.8    2.8
2910-54630-337  224.966507   32.799870   52.345306   61.725536  16.07   1.07  -0.28  24.61   0.23   1.11   9.45   12.4   12.7    4.4   -4.6   10.9 -107.4    2.0  -13.7
2910-54630-129  226.486160   30.959314   48.493523   60.465050  15.37   1.16  -0.11  26.29   0.23   0.91   9.37    9.2   10.0    5.0   -3.4    8.0 -225.6    1.8 -132.9
2902-54629-047  230.094528    6.016556    8.945142   48.804279  14.52   1.13  -0.22  25.65   0.23   1.10  10.20    6.1    6.1    4.0   -0.6    4.6  122.0    1.4  157.0
2303-54629-594  302.789337  -11.448135   31.420799  -22.820065  16.02   1.16  -0.14  26.53   0.21   0.92   9.33   12.4    7.9   -1.8   -6.0   -4.8  -64.2    2.3   49.1
2902-54629-605  230.368622    8.212043   11.969527   49.807533  14.19   1.09  -0.26  24.82   0.22   1.11   9.51    5.2    6.2    4.7   -0.7    4.0  -63.1    1.3  -21.1
2303-54629-574  302.341064  -10.774896   31.880760  -22.137344  14.59   1.12  -0.02  23.74   0.24   0.91   8.50    6.3    4.9    3.1   -3.1   -2.4 -106.5    1.7    8.8
2178-54629-190  242.073975    3.517839   15.128347   37.463032  14.25   1.22  -0.05  24.51   0.24   0.90   8.78    5.4    5.2    3.9   -1.1    3.3 -170.9    2.1 -112.2
2178-54629-143  242.848175    3.388825   15.501632   36.738312  15.85   1.18  -0.19  27.19   0.21   1.05  10.01   11.5    7.3   -0.9   -2.5    6.9 -131.2    3.0  -70.9
2303-54629-533  301.954956  -10.782294   31.700239  -21.796923  16.00   1.17  -0.18  26.31   0.23   0.97   9.61   12.3    7.7   -1.7   -6.0   -4.6 -106.1    2.2    9.0
2303-54629-453  301.803345  -10.269160   32.131622  -21.443789  17.37   1.07  -0.20  25.61   0.24   1.10   9.56   22.6   17.0   -9.8  -11.2   -8.3 -241.4    4.6 -124.7
2303-54629-604  302.549988  -10.413772   32.327919  -22.169876  14.31   1.07  -0.19  25.70   0.22   1.07   9.68    5.5    5.0    3.7   -2.7   -2.1 -134.5    1.6  -17.9
2178-54629-441  242.070969    5.337139   17.097504   38.410736  15.93   1.18  -0.22  26.98   0.19   1.08  10.03   11.9    8.0   -0.9   -2.7    7.4  -29.8    3.1   34.0
2178-54629-442  242.418777    4.720686   16.650633   37.797215  15.75   1.07  -0.26  24.05   0.23   1.15   9.45   10.7    7.0   -0.1   -2.4    6.6  -97.5    2.8  -34.5
2902-54629-272  228.220917    6.719644    8.165226   50.729862  15.66   1.26  -0.04  23.29   0.23   0.84   8.25   10.3    8.2    1.6   -0.9    7.9  191.1    1.6  223.2
2902-54629-452  229.605911    8.145630   11.239688   50.403568  16.86   1.31  -0.16  26.10   0.21   0.95   9.21   18.3   14.7   -3.5   -2.3   14.1  272.4    2.5  312.2
2178-54629-026  243.562363    3.527520   16.112595   36.203476  14.68   1.12  -0.20  25.58   0.24   1.09   9.98    6.5    5.1    2.9   -1.5    3.9    7.6    2.1   70.0
2303-54629-404  301.304688  -10.157090   32.015514  -20.952183  16.32   1.11  -0.17  26.95   0.22   1.04  10.19   14.0    9.1   -3.1   -6.9   -5.0 -351.9    3.0 -235.1
2178-54629-035  243.631119    3.737208   16.378874   36.253872  15.50   1.18  -0.13  26.72   0.24   0.99  10.12    9.8    6.2    0.4   -2.2    5.8  -23.4    2.8   39.8
2178-54629-416  242.029053    4.951211   16.647766   38.248817  14.67   1.22  -0.15  26.85   0.23   0.93   9.31    6.7    5.3    3.0   -1.5    4.1 -189.2    2.1 -126.6
2303-54629-624  303.262665  -11.065066   32.010254  -23.080101  15.27   1.17  -0.07  24.55   0.23   0.91   8.78    8.6    5.5    1.3   -4.2   -3.4  -23.9    1.8   90.9
2303-54629-241  301.386993  -12.345591   29.919512  -21.947428  14.94   0.81  -0.25  20.03   0.27   1.16   8.67    6.7    4.8    2.6   -3.1   -2.5  -65.2    2.0   44.3
2303-54629-209  301.554596  -12.426983   29.912872  -22.130167  15.66   1.08  -0.11  24.44   0.24   0.93   9.31   10.5    6.3   -0.4   -4.9   -4.0  -47.1    2.3   62.2
2178-54629-512  242.589432    4.074807   16.064720   37.317242  14.52   1.14  -0.23  26.15   0.22   1.10   9.98    6.1    5.2    3.4   -1.3    3.7   39.3    2.0  100.9
2902-54629-471  229.193024    7.099431    9.524090   50.158260  17.13   1.22  -0.24  27.32   0.22   1.06  10.05   20.7   16.9   -5.1   -2.2   15.9   -7.0    3.1   28.7
2178-54629-277  241.290604    3.770959   14.876314   38.260330  15.03   1.21  -0.07  24.99   0.25   0.86   8.73    7.7    5.5    2.2   -1.6    4.8   75.6    2.6  133.0
2902-54629-396  228.519043    7.208835    9.066627   50.770115  15.66   1.20  -0.17  26.73   0.22   0.95   9.58   10.5    8.3    1.4   -1.0    8.1 -139.2    1.6 -104.9
2902-54629-545  230.284363    7.573713   11.073853   49.527557  17.27   1.24  -0.14  25.19   0.22   0.90   9.06   22.1   18.1   -6.1   -2.8   16.8   24.3    3.4   64.2
2178-54629-307  240.959732    3.903409   14.796224   38.610462  15.65   1.09  -0.23  25.21   0.24   1.16  10.06   10.2    6.7    0.3   -2.0    6.4 -119.4    3.4  -62.4
2303-54629-283  300.958252  -12.195574   29.878935  -21.504034  15.93   0.96  -0.20  24.02   0.22   1.15   9.43   11.1    6.6   -1.0   -5.2   -4.1   38.4    2.6  148.2
2303-54629-639  303.140228  -11.470736   31.555172  -23.141724  15.01   1.14  -0.20  26.36   0.22   1.02  10.11    7.6    5.2    2.0   -3.7   -3.0 -105.7    2.1    7.7
2303-54629-538  301.931946  -10.742130   31.729094  -21.759424  16.82   1.19  -0.06  23.78   0.21   0.80   7.88   17.6   12.3   -5.9   -8.6   -6.5 -279.2    3.1 -164.0
2303-54629-455  301.818115  -10.606975   31.809702  -21.600777  14.70   1.09  -0.16  25.42   0.23   1.05   9.70    6.6    4.9    2.8   -3.2   -2.4  -44.7    1.6   70.9
2303-54629-272  301.022217  -11.687694   30.402742  -21.348787  17.48   1.05  -0.12  28.10   0.19   1.10  10.18   23.7   18.0  -11.1  -11.2   -8.6 -172.6    8.1  -61.0
2303-54629-320  300.578308  -11.764885   30.132271  -20.986465  17.45   1.01  -0.16  24.63   0.22   1.16   9.94   23.5   17.6  -10.9  -11.0   -8.4 -355.4    5.8 -244.4
2303-54629-143  301.842957  -12.038479   30.420925  -22.225082  14.91   1.20  -0.13  24.97   0.24   0.96   9.52    7.4    4.9    2.1   -3.5   -2.8  -22.0    1.6   88.8
2303-54629-428  300.861511  -11.020894   30.980083  -20.925146  15.62   1.11  -0.06  27.01   0.21   0.92   9.73   10.1    6.0   -0.1   -4.8   -3.6 -172.3    2.1  -58.6
2303-54629-495  301.732727  -11.399171   30.998652  -21.859560  16.01   1.14  -0.17  26.76   0.20   1.08   9.98   12.4    7.7   -1.9   -5.9   -4.6 -216.1    2.3 -103.2
2303-54629-168  301.588470  -11.553445   30.783865  -21.796015  15.67   1.07  -0.16  27.19   0.24   1.04  10.25   10.3    6.2   -0.2   -4.9   -3.8   10.3    2.2  122.6
2303-54629-169  301.775055  -11.508247   30.910736  -21.943012  17.63   1.17  -0.08  24.40   0.27   0.92   8.76   25.4   19.7  -12.2  -12.1   -9.5  -15.0    5.6   97.6
2303-54629-153  302.014221  -11.558123   30.967934  -22.176645  15.47   0.89  -0.22  20.37   0.27   1.23   8.64    8.6    5.4    1.2   -4.1   -3.2  -62.7    2.1   49.8
2178-54629-543  243.030670    4.509097   16.817509   37.165375  14.74   1.00  -0.29  22.96   0.24   1.18   9.02    6.4    5.2    3.1   -1.5    3.9   -8.5    2.0   55.4
2178-54629-498  242.482788    4.542491   16.499212   37.650654  17.00   1.12  -0.00  24.14   0.21   0.79   8.06   19.1   14.0   -6.5   -4.3   11.7  -80.8    4.0  -18.2
2902-54629-383  228.288574    7.177874    8.818892   50.939770  16.60   1.01  -0.25  23.39   0.24   1.16   9.47   15.1   11.9   -1.4   -1.5   11.7 -247.4    2.4 -213.8
2303-54629-075  302.764923  -11.812864   31.050360  -22.950939  16.04   1.16  -0.07  26.86   0.24   0.88   8.82   12.2    7.7   -1.7   -5.8   -4.8 -262.0    2.4 -150.0
2178-54629-469  241.970444    4.594869   16.221195   38.114803  15.95   1.13  -0.32  24.22   0.22   1.13   9.47   11.8    7.8   -0.9   -2.6    7.3 -124.4    3.4  -62.9
2303-54629-220  301.637085  -12.492735   29.884264  -22.230698  16.07   0.93  -0.15  24.45   0.24   1.17   9.74   11.9    7.2   -1.5   -5.5   -4.5   53.0    2.8  162.2
2303-54629-363  301.135437  -10.523332   31.584749  -20.957773  16.12   1.00  -0.21  23.47   0.24   1.20   9.45   12.1    7.5   -1.7   -5.9   -4.3 -125.6    2.7  -10.1
2902-54629-565  230.048416    8.319754   11.842377   50.132069  15.08   0.94  -0.27  21.70   0.25   1.18   8.84    7.5    6.7    3.3   -1.0    5.8   21.0    1.3   62.4
2303-54629-173  301.656799  -12.083515   30.294861  -22.078323  15.35   1.00  -0.20  24.06   0.25   1.16   9.89    8.5    5.2    1.2   -4.0   -3.2  -31.2    2.2   79.4
2303-54629-254  301.521729  -12.214899   30.106693  -22.012911  16.25   1.24  -0.17  25.01   0.24   0.97   9.67   13.8    8.8   -3.1   -6.4   -5.2 -127.2    3.0  -17.2
2178-54629-111  243.054504    3.734789   16.004005   36.744041  14.74   0.91  -0.25  21.62   0.25   1.21   8.76    6.1    5.1    3.3   -1.4    3.7  -15.5    2.1   46.3
2303-54629-077  302.625275  -11.649232   31.149693  -22.758356  16.34   0.87  -0.26  22.87   0.25   1.21   8.74   12.8    8.1   -2.1   -6.1   -5.0 -216.8    3.1 -104.3
2796-54629-358  252.086716   12.542124   30.578951   32.922398  16.65   1.09  -0.22  25.04   0.22   1.12  10.11   16.2   11.8   -3.7   -6.9    8.8 -103.3    3.4    4.0
2178-54629-520  242.640579    4.280663   16.319336   37.380566  15.66   1.16  -0.15  27.06   0.22   0.95   9.78   10.5    6.8   -0.0   -2.3    6.4    5.5    2.5   67.8
2303-54629-277  300.919006  -11.518608   30.521915  -21.186060  16.16   1.03  -0.23  21.94   0.26   1.09   9.16   13.0    8.1   -2.4   -6.1   -4.7  100.1    3.4  212.2
2303-54629-282  300.993988  -12.234159   29.856848  -21.551861  15.52   1.10  -0.16  24.74   0.22   1.05   9.57    9.7    5.7    0.2   -4.5   -3.5 -177.6    2.2  -67.9
2303-54629-199  301.451813  -11.622564   30.655867  -21.703465  17.01   1.14  -0.29  25.58   0.24   1.09   9.83   19.2   13.6   -7.3   -9.1   -7.1  -33.6    4.0   78.4
2303-54629-267  301.029480  -11.656859   30.435991  -21.342299  15.64   0.94  -0.20  22.87   0.22   1.17   9.51    9.7    5.8    0.2   -4.6   -3.5  -66.7    2.5   45.0
2303-54629-402  301.334717  -10.168377   32.018112  -20.983723  15.44   1.01  -0.20  24.15   0.21   1.15   9.31    8.9    5.5    1.0   -4.4   -3.2 -101.1    2.2   15.7
2303-54629-030  302.874573  -12.071581   30.843298  -23.156225  13.27   1.10  -0.20  25.27   0.23   1.06  10.30    3.4    5.7    5.3   -1.6   -1.3   88.3    1.4  199.5
2303-54629-070  302.482880  -12.076063   30.665882  -22.809742  15.52   1.36  -0.10  25.65   0.25   1.03  10.31    9.9    6.0    0.2   -4.6   -3.8  -27.9    2.0   83.1
2303-54629-069  302.523804  -12.074268   30.685713  -22.845394  15.13   1.13  -0.15  25.56   0.24   1.03  10.02    8.2    5.2    1.5   -3.9   -3.2   76.2    1.9  187.2
2303-54629-629  302.957184  -11.388642   31.554352  -22.944416  15.98   1.22  -0.03  21.28   0.26   0.83   7.68   11.9    7.5   -1.3   -5.7   -4.6   33.3    2.1  146.9
2303-54629-023  302.842865  -11.845167   31.053057  -23.033772  15.43   1.06  -0.16  25.61   0.23   1.09   9.90    9.3    5.7    0.7   -4.4   -3.6  -49.3    2.1   62.7
2902-54629-058  230.083298    6.288744    9.274368   48.969646  17.22   1.00  -0.28  22.73   0.22   1.25   9.32   20.1   16.1   -5.0   -2.1   15.2 -129.1    3.9  -93.4
2303-54629-378  301.263397  -10.684792   31.485434  -21.140255  15.73   1.17  -0.17  27.49   0.22   0.96   9.63   10.8    6.6   -0.6   -5.3   -3.9 -190.0    2.2  -74.9
2303-54629-467  301.411591  -10.985588   31.259228  -21.399536  15.92   1.14  -0.13  26.28   0.22   1.01   9.60   11.9    7.3   -1.4   -5.7   -4.3 -145.9    2.3  -31.8
2303-54629-189  301.468384  -11.990268   30.303463  -21.871960  16.73   1.13  -0.18  27.27   0.19   1.09  10.08   17.2   11.8   -5.8   -8.1   -6.4 -255.5    3.8 -144.7
2303-54629-482  301.646362  -11.088161   31.263937  -21.651726  15.41   0.92  -0.19  23.07   0.24   1.13   9.26    8.7    5.4    1.1   -4.2   -3.2  -19.3    2.0   94.6
2303-54629-256  301.456024  -12.125391   30.165644  -21.917255  14.09   1.10  -0.19  25.21   0.24   1.08  10.12    5.0    5.0    4.0   -2.3   -1.9  -44.9    1.6   65.4
2902-54629-561  230.197067    8.320002   11.967196   50.008713  15.76   1.08  -0.26  23.25   0.24   1.17   9.38   10.8    8.5    1.2   -1.4    8.2   27.3    1.6   69.1
2303-54629-514  302.226868  -11.431079   31.186996  -22.312517  15.35   1.12  -0.10  26.20   0.22   1.03   9.80    9.1    5.6    0.8   -4.4   -3.5   70.0    1.9  183.1
2303-54629-473  301.498016  -11.210345   31.078735  -21.571289  16.80   1.14  -0.07  26.12   0.22   0.86   9.15   17.4   12.0   -5.8   -8.3   -6.4 -157.4    3.1  -44.0
2303-54629-437  301.116425  -10.908691   31.202423  -21.104410  15.14   1.22  -0.05  23.81   0.22   0.85   8.15    8.1    5.1    1.5   -3.9   -2.9  -81.0    1.9   33.2
2303-54629-457  301.791168  -10.182100   32.210701  -21.395798  14.75   1.03  -0.14  25.39   0.22   1.07   9.70    6.8    4.9    2.7   -3.4   -2.5    3.4    1.6  120.4
2318-54628-462  301.325287  -11.072551   31.136141  -21.359507  17.99   1.16  -0.12  25.81   0.18   0.95   8.90   30.8   24.9  -16.5  -14.8  -11.2 -203.6    5.6  -89.8
2318-54628-338  300.725952  -10.626110   31.302124  -20.637175  17.69   0.92  -0.23  23.44   0.22   0.97   8.43   25.0   19.2  -12.0  -12.2   -8.8 -180.7    4.9  -65.7
2318-54628-305  300.565460  -11.778974   30.112928  -20.980955  17.98   1.12  -0.19  27.06   0.19   1.06   9.93   29.9   23.9  -16.1  -14.0  -10.7   -3.3    7.7  107.7
2318-54628-315  300.610107  -11.454782   30.447628  -20.884571  17.85   1.22  -0.10  25.45   0.30   0.86   9.17   28.9   22.9  -15.3  -13.7  -10.3   -9.1    5.3  103.0
2318-54628-366  301.153687  -10.389534   31.722555  -20.917042  17.80   1.08  -0.19  24.45   0.28   1.06   9.67   27.5   21.7  -13.9  -13.5   -9.8 -244.7    4.9 -128.7
2318-54628-259  301.478577  -12.623596   29.686487  -22.143990  18.03   0.89  -0.23  22.59   0.21   1.02   8.72   27.9   22.0  -14.5  -12.8  -10.5 -115.5    5.6   -6.9
2934-54626-321  221.052750    1.078969  353.746124   52.452301  19.20   1.25  -0.19  26.00   0.31   1.05   9.69   53.7   49.3  -24.5    3.6   42.6   37.6    8.9   34.4
2934-54626-005  223.125275   -0.703281  354.165039   49.731602  19.03   1.38  -0.18  28.04   0.13   0.94   9.88   49.6   44.8  -23.9    3.3   37.8   52.1   10.7   49.2
2934-54626-219  221.719254   -0.747899  352.519012   50.663486  19.11   1.29  -0.17  24.75   0.22   0.93   8.69   51.6   47.0  -24.5    4.3   39.9   11.9    8.7    5.2
2934-54626-154  222.322968   -0.437989  353.546600   50.477703  17.95   1.24  -0.09  22.84   0.27   0.87   8.22   30.2   25.9  -11.1    2.2   23.3  -19.4    3.8  -23.6
2934-54626-441  221.723892    1.037319  354.487762   51.956886  19.67   1.12  -0.18  27.15   0.28   0.99   9.72   65.3   60.7  -32.0    3.9   51.4    3.0   14.3    1.5
2934-54626-198  221.591125   -0.076874  353.094879   51.242359  18.99   1.17  -0.03  22.49   0.31   0.97   9.19   47.7   43.2  -21.6    3.6   37.2   27.3    7.4   22.2
2934-54626-516  222.174805    0.478223  354.381561   51.241676  17.64   1.00  -0.25  20.81   0.25   1.13   8.10   24.5   20.5   -7.2    1.5   19.1  -63.1    2.8  -65.1
2934-54626-248  221.366287   -0.869373  351.977966   50.812084  19.50   1.17  -0.27  27.90   0.29   0.95  10.10   60.4   55.7  -29.8    5.3   46.8   59.3   13.5   51.3
2934-54626-414  221.587494    0.829560  354.094574   51.902363  19.40   1.08  -0.18  26.16   0.19   0.94   9.37   57.5   52.9  -27.3    3.6   45.2   70.7    9.6   68.2
